,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines
9688,CHN,2021-06-02,704826000.0,,,22918000.0,19729000.0,48.8,,,13661.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9689,CHN,2021-06-03,723486000.0,,,18660000.0,19875143.0,50.1,,,13762.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9690,CHN,2021-06-04,744483000.0,,,20997000.0,20213143.0,51.55,,,13996.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9691,CHN,2021-06-05,763065000.0,,,18582000.0,20298714.0,52.84,,,14055.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9692,CHN,2021-06-06,777879000.0,,,14814000.0,19815286.0,53.86,,,13720.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9693,CHN,2021-06-07,794134000.0,,,16255000.0,18952286.0,54.99,,,13123.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9694,CHN,2021-06-08,808962000.0,,,14828000.0,18150571.0,56.01,,,12568.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9695,CHN,2021-06-09,824856000.0,,,15894000.0,17147143.0,57.11,,,11873.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9696,CHN,2021-06-10,845299000.0,622000000.0,,20443000.0,17401857.0,58.53,43.07,,12049.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9697,CHN,2021-06-11,863513000.0,,,18214000.0,17004286.0,59.79,,,11774.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9698,CHN,2021-06-12,878523000.0,,,15010000.0,16494000.0,60.83,,,11421.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9699,CHN,2021-06-13,892770000.0,,,14247000.0,16413000.0,61.82,,,11365.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9700,CHN,2021-06-14,904134000.0,,,11364000.0,15714286.0,62.6,,,10881.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9701,CHN,2021-06-15,923910000.0,,,19776000.0,16421143.0,63.97,,,11370.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9702,CHN,2021-06-16,945150000.0,,,21240000.0,17184857.0,65.44,,,11899.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9703,CHN,2021-06-17,966652000.0,,,21502000.0,17336143.0,66.93,,,12004.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9704,CHN,2021-06-18,990257000.0,,,23605000.0,18106286.0,68.57,,,12537.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9705,CHN,2021-06-19,1010489000.0,,,20232000.0,18852286.0,69.97,,,13054.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9706,CHN,2021-06-20,1029223000.0,,,18734000.0,19493286.0,71.27,,,13497.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9707,CHN,2021-06-21,1049744000.0,,,20521000.0,20801429.0,72.69,,,14403.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9708,CHN,2021-06-22,1071783000.0,,,22039000.0,21124714.0,74.21,,,14627.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9709,CHN,2021-06-23,1095902000.0,,,24119000.0,21536000.0,75.88,,,14912.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9710,CHN,2021-06-24,1120643000.0,,,24741000.0,21998714.0,77.6,,,15232.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9711,CHN,2021-06-25,1143805000.0,,,23162000.0,21935429.0,79.2,,,15188.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9712,CHN,2021-06-26,1165230000.0,,,21425000.0,22105857.0,80.68,,,15306.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9713,CHN,2021-06-27,1185787000.0,,,20557000.0,22366286.0,82.11,,,15487.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9714,CHN,2021-06-28,1206714000.0,,,20927000.0,22424286.0,83.55,,,15527.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9715,CHN,2021-06-29,1225734000.0,,,19020000.0,21993000.0,84.87,,,15228.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9716,CHN,2021-06-30,1244675000.0,,,18941000.0,21253286.0,86.18,,,14716.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9717,CHN,2021-07-01,1264149000.0,,,19474000.0,20500857.0,87.53,,,14195.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9718,CHN,2021-07-02,1283175000.0,,,19026000.0,19910000.0,88.85,,,13786.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9719,CHN,2021-07-03,1296037000.0,,,12862000.0,18686714.0,89.74,,,12939.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9720,CHN,2021-07-04,1305499000.0,,,9462000.0,17101714.0,90.39,,,11842.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9721,CHN,2021-07-05,1318417000.0,,,12918000.0,15957571.0,91.29,,,11049.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9722,CHN,2021-07-06,1331669000.0,,,13252000.0,15133571.0,92.21,,,10479.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9723,CHN,2021-07-07,1342381000.0,,,10712000.0,13958000.0,92.95,,,9665.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9724,CHN,2021-07-08,1354226000.0,,,11845000.0,12868143.0,93.77,,,8910.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9725,CHN,2021-07-09,1365463000.0,,,11237000.0,11755429.0,94.55,,,8140.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9726,CHN,2021-07-10,1374162000.0,,,8699000.0,11160714.0,95.15,,,7728.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9727,CHN,2021-07-11,1382482000.0,,,8320000.0,10997571.0,95.73,,,7615.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9728,CHN,2021-07-12,1391432000.0,,,8950000.0,10430714.0,96.35,,,7222.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9729,CHN,2021-07-13,1402019000.0,,,10587000.0,10050000.0,97.08,,,6959.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9730,CHN,2021-07-14,1414609000.0,,,12590000.0,10318286.0,97.95,,,7145.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9731,CHN,2021-07-15,1426347000.0,,,11738000.0,10303000.0,98.76,,,7134.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9732,CHN,2021-07-16,1437623000.0,,,11276000.0,10308571.0,99.54,,,7138.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9733,CHN,2021-07-17,1447427000.0,,,9804000.0,10466429.0,100.22,,,7247.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9734,CHN,2021-07-18,1456557000.0,,,9130000.0,10582143.0,100.85,,,7327.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9735,CHN,2021-07-19,1467316000.0,,,10759000.0,10840571.0,101.6,,,7506.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9736,CHN,2021-07-20,1478484000.0,,,11168000.0,10923571.0,102.37,,,7564.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9737,CHN,2021-07-21,1491605000.0,,,13121000.0,10999429.0,103.28,,,7616.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9738,CHN,2021-07-22,1507605000.0,,,16000000.0,11608286.0,104.39,,,8038.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9739,CHN,2021-07-23,1524897000.0,,,17292000.0,12467714.0,105.59,,,8633.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9740,CHN,2021-07-24,1538707000.0,,,13810000.0,13040000.0,106.54,,,9029.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9741,CHN,2021-07-25,1550268000.0,,,11561000.0,13387286.0,107.34,,,9270.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9742,CHN,2021-07-26,1565872000.0,,,15604000.0,14079429.0,108.42,,,9749.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9743,CHN,2021-07-27,1583361000.0,,,17489000.0,14982429.0,109.63,,,10374.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9744,CHN,2021-07-28,1601249000.0,,,17888000.0,15663429.0,110.87,,,10846.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9745,CHN,2021-07-29,1619218000.0,,,17969000.0,15944714.0,112.12,,,11040.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9746,CHN,2021-07-30,1637395000.0,,,18177000.0,16071143.0,113.38,,,11128.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9747,CHN,2021-07-31,1652819000.0,,,15424000.0,16301714.0,114.44,,,11288.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9748,CHN,2021-08-01,1669527000.0,,,16708000.0,17037000.0,115.6,,,11797.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9749,CHN,2021-08-02,1688683000.0,,,19156000.0,17544429.0,116.93,,,12148.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9750,CHN,2021-08-03,1708356000.0,,,19673000.0,17856429.0,118.29,,,12364.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9751,CHN,2021-08-04,1726223000.0,,,17867000.0,17853429.0,119.53,,,12362.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9752,CHN,2021-08-05,1741812000.0,,,15589000.0,17513429.0,120.61,,,12127.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9753,CHN,2021-08-06,1757780000.0,,,15968000.0,17197857.0,121.71,,,11908.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9754,CHN,2021-08-07,1770304000.0,,,12524000.0,16783571.0,122.58,,,11621.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9755,CHN,2021-08-08,1782525000.0,,,12221000.0,16142571.0,123.43,,,11177.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9756,CHN,2021-08-09,1795049000.0,,,12524000.0,15195143.0,124.29,,,10521.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9757,CHN,2021-08-10,1808092000.0,,,13043000.0,14248000.0,125.2,,,9866.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9758,CHN,2021-08-11,1820238000.0,,,12146000.0,13430714.0,126.04,,,9300.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9759,CHN,2021-08-12,1832450000.0,,777046000.0,12212000.0,12948286.0,126.88,,53.8,8966.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9760,CHN,2021-08-13,1844382000.0,,,11932000.0,12371714.0,127.71,,,8566.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9761,CHN,2021-08-14,1853839000.0,,,9457000.0,11933571.0,128.36,,,8263.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9762,CHN,2021-08-15,1862928000.0,,,9089000.0,11486143.0,128.99,,,7953.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9763,CHN,2021-08-16,1875371000.0,,,12443000.0,11474571.0,129.85,,,7945.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9764,CHN,2021-08-17,1887273000.0,,,11902000.0,11311571.0,130.68,,,7832.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9765,CHN,2021-08-18,1900127000.0,,,12854000.0,11412714.0,131.57,,,7902.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9766,CHN,2021-08-19,1912419000.0,,,12292000.0,11424143.0,132.42,,,7910.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9767,CHN,2021-08-20,1924390000.0,,,11971000.0,11429714.0,133.25,,,7914.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9768,CHN,2021-08-21,1935869000.0,,,11479000.0,11718571.0,134.04,,,8114.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9769,CHN,2021-08-22,1946954000.0,,,11085000.0,12003714.0,134.81,,,8312.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9770,CHN,2021-08-23,1961893000.0,,,14939000.0,12360286.0,135.84,,,8558.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9771,CHN,2021-08-24,1975738000.0,,,13845000.0,12637857.0,136.8,,,8751.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9772,CHN,2021-08-25,1988433000.0,,,12695000.0,12615143.0,137.68,,,8735.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9773,CHN,2021-08-26,2003914000.0,1072500000.0,889439000.0,15481000.0,13070714.0,138.75,74.26,61.59,9050.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9774,CHN,2021-08-27,2019549000.0,,,15635000.0,13594143.0,139.84,,,9413.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9775,CHN,2021-08-28,2032934000.0,,,13385000.0,13866429.0,140.76,,,9601.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9776,CHN,2021-08-29,2044625000.0,,,11691000.0,13953000.0,141.57,,,9661.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9777,CHN,2021-08-30,2055966000.0,,,11341000.0,13439000.0,142.36,,,9305.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9778,CHN,2021-08-31,2067589000.0,,,11623000.0,13121571.0,143.16,,,9086.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9779,CHN,2021-09-01,2076428000.0,,,8839000.0,12570714.0,143.78,,,8704.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9780,CHN,2021-09-02,2084650000.0,,,8222000.0,11533714.0,144.34,,,7986.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9781,CHN,2021-09-03,2092174000.0,,,7524000.0,10375000.0,144.87,,,7184.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9782,CHN,2021-09-04,2100387000.0,,,8213000.0,9636143.0,145.43,,,6672.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9783,CHN,2021-09-05,2107445000.0,,,7058000.0,8974286.0,145.92,,,6214.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9784,CHN,2021-09-06,2113083000.0,1095000000.0,969720000.0,5638000.0,8159571.0,146.31,75.82,67.15,5650.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9785,CHN,2021-09-07,2119025000.0,,,5942000.0,7348000.0,146.72,,,5088.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9786,CHN,2021-09-08,2124582000.0,,,5557000.0,6879143.0,147.11,,,4763.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9787,CHN,2021-09-09,2129833000.0,,,5251000.0,6454714.0,147.47,,,4469.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9788,CHN,2021-09-10,2135240000.0,,,5407000.0,6152286.0,147.85,,,4260.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9789,CHN,2021-09-11,2142580000.0,,,7340000.0,6027571.0,148.36,,,4174.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9790,CHN,2021-09-12,2148120000.0,,,5540000.0,5810714.0,148.74,,,4023.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9791,CHN,2021-09-13,2152520000.0,,,4400000.0,5633857.0,149.04,,,3901.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9792,CHN,2021-09-14,2156938000.0,,,4418000.0,5416143.0,149.35,,,3750.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9793,CHN,2021-09-15,2161428000.0,,1011584000.0,4490000.0,5263714.0,149.66,,70.04,3645.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9794,CHN,2021-09-16,2165679000.0,,,4251000.0,5120857.0,149.96,,,3546.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9795,CHN,2021-09-17,2170017000.0,,,4338000.0,4968143.0,150.26,,,3440.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9796,CHN,2021-09-18,2174043000.0,1100842000.0,1022207000.0,4026000.0,4494714.0,150.53,76.22,70.78,3112.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9797,CHN,2021-09-19,2177638000.0,,,3595000.0,4216857.0,150.78,,,2920.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9798,CHN,2021-09-20,2180986000.0,,,3348000.0,4066571.0,151.02,,,2816.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9799,CHN,2021-09-21,2182604000.0,,,1618000.0,3666571.0,151.13,,,2539.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9800,CHN,2021-09-22,2186583000.0,,,3979000.0,3593571.0,151.4,,,2488.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9801,CHN,2021-09-23,2190792000.0,,,4209000.0,3587571.0,151.69,,,2484.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9802,CHN,2021-09-24,2194467000.0,,,3675000.0,3492857.0,151.95,,,2419.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9803,CHN,2021-09-25,2197689000.0,,,3222000.0,3378000.0,152.17,,,2339.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9804,CHN,2021-09-26,2200202000.0,,,2513000.0,3223429.0,152.35,,,2232.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9805,CHN,2021-09-27,2203185000.0,,,2983000.0,3171286.0,152.55,,,2196.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9806,CHN,2021-09-28,2206054000.0,,1047872000.0,2869000.0,3350000.0,152.75,,72.56,2320.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9807,CHN,2021-09-29,2208921000.0,,,2867000.0,3191143.0,152.95,,,2210.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9808,CHN,2021-09-30,2211452000.0,,,2531000.0,2951429.0,153.12,,,2044.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9809,CHN,2021-10-01,2212206000.0,,,754000.0,2534143.0,153.18,,,1755.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9810,CHN,2021-10-02,2212961000.0,,,755000.0,2181714.0,153.23,,,1511.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9811,CHN,2021-10-03,2213691000.0,,,730000.0,1927000.0,153.28,,,1334.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9812,CHN,2021-10-04,2214564000.0,,,873000.0,1625571.0,153.34,,,1126.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9813,CHN,2021-10-05,2215428000.0,,,864000.0,1339143.0,153.4,,,927.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9814,CHN,2021-10-06,2216382000.0,,,954000.0,1065857.0,153.47,,,738.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9815,CHN,2021-10-07,2217563000.0,,,1181000.0,873000.0,153.55,,,604.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9816,CHN,2021-10-08,2218826000.0,,,1263000.0,945714.0,153.64,,,655.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9817,CHN,2021-10-09,2220128000.0,,,1302000.0,1023857.0,153.73,,,709.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9818,CHN,2021-10-10,2221245000.0,,,1117000.0,1079143.0,153.8,,,747.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9819,CHN,2021-10-11,2222666000.0,,,1421000.0,1157429.0,153.9,,,801.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9820,CHN,2021-10-12,2224081000.0,,,1415000.0,1236143.0,154.0,,,856.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9821,CHN,2021-10-13,2225504000.0,,,1423000.0,1303143.0,154.1,,,902.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9822,CHN,2021-10-14,2227334000.0,,,1830000.0,1395857.0,154.22,,,967.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9823,CHN,2021-10-15,2229212000.0,,,1878000.0,1483714.0,154.35,,,1027.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9824,CHN,2021-10-16,2230567000.0,,,1355000.0,1491286.0,154.45,,,1033.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9825,CHN,2021-10-17,2232088000.0,,,1521000.0,1549000.0,154.55,,,1073.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9826,CHN,2021-10-18,2234096000.0,,,2008000.0,1632857.0,154.69,,,1131.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9827,CHN,2021-10-19,2236226000.0,,,2130000.0,1735000.0,154.84,,,1201.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9828,CHN,2021-10-20,2238325000.0,,,2099000.0,1831571.0,154.99,,,1268.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
9829,CHN,2021-10-21,2240550000.0,,,2225000.0,1888000.0,155.14,,,1307.0,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
